id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3431345,2,6/7/2016 12:58,6/8/2016 12:58,6,-73.95495605,40.77764893,-73.98103333,40.74371338,N,86352
id3729754,1,1/17/2016 17:23,1/17/2016 17:29,3,-73.98210144,40.77375031,-73.97590637,40.7831192,N,354
id3043907,1,2/9/2016 19:43,2/9/2016 19:54,1,-73.9846344,40.76850128,-73.9729538,40.78534317,N,667
id0904100,1,1/1/2016 16:41,1/1/2016 16:53,3,-73.96522522,40.77486801,-73.99328613,40.75740814,N,726
id1725933,1,5/14/2016 13:41,5/14/2016 13:51,1,-73.99938202,40.7338562,-73.98558807,40.75621033,N,629
id2641288,2,4/3/2016 8:34,4/3/2016 8:49,1,-73.7898407,40.64696121,-73.87281799,40.77425003,N,926
id3424870,1,2/25/2016 11:04,2/25/2016 11:07,1,-73.98396301,40.7493515,-73.99068451,40.73997879,N,216
id2743302,2,3/22/2016 7:57,3/22/2016 8:00,1,-73.96189117,40.7639389,-73.95485687,40.76536942,N,201
id3651562,1,5/7/2016 12:27,5/7/2016 12:32,1,-73.96063995,40.78150177,-73.97593689,40.7881279,N,348
id2445562,1,4/8/2016 13:12,4/8/2016 13:18,1,-73.99822998,40.74571609,-73.99500275,40.74645996,N,358
id1039731,1,2/24/2016 21:36,2/24/2016 21:46,1,-74.00166321,40.73552322,-73.98459625,40.73854065,N,621
id0333816,1,4/20/2016 7:56,4/20/2016 8:01,1,-73.99205017,40.74914169,-73.98783875,40.74100494,N,292
id1582499,2,3/25/2016 13:25,3/25/2016 13:42,1,-73.99385834,40.73532104,-73.97707367,40.76010895,N,1003
id0103178,1,3/15/2016 7:27,3/15/2016 7:34,1,-73.95954132,40.77011108,-73.97251892,40.75909424,N,438
id0665766,2,4/30/2016 14:07,4/30/2016 14:22,6,-74.00110626,40.73912048,-73.98500824,40.72821045,N,887
id3638060,2,3/24/2016 9:32,3/24/2016 9:47,5,-73.99143219,40.74990082,-73.97257233,40.76224899,N,876
id1566978,1,6/20/2016 14:39,6/20/2016 14:48,2,-73.97530365,40.7651825,-73.96219635,40.76795959,N,526
id3899530,1,2/27/2016 0:13,2/27/2016 0:14,1,-73.98252106,40.72742081,-73.98058319,40.73006058,N,58
id1424850,2,2/14/2016 11:08,2/14/2016 11:20,1,-73.99291229,40.7367363,-73.95723724,40.77843857,N,774
id1655693,1,4/26/2016 12:58,4/26/2016 13:07,1,-73.95775604,40.76886749,-73.95440674,40.76420212,N,530
id1187986,2,5/20/2016 19:54,5/20/2016 19:58,5,-73.98091125,40.72956085,-73.97966766,40.73542023,N,210
id3302648,2,1/18/2016 11:05,1/18/2016 11:10,1,-73.98290253,40.76473618,-73.98989868,40.75221634,N,292
id1998734,1,5/5/2016 19:50,5/5/2016 20:21,1,-73.97209167,40.74365997,-74.01114655,40.67888641,N,1844
id1111690,1,4/27/2016 9:55,4/27/2016 10:09,1,-73.96363068,40.77433014,-73.97422028,40.76294708,N,839
id2123160,1,1/16/2016 14:49,1/16/2016 15:08,1,-74.00175476,40.73755264,-73.96414948,40.7546463,N,1105
id3131721,2,3/5/2016 22:17,3/5/2016 22:58,3,-73.98218536,40.7636795,-73.78546906,40.64978027,N,2441
id0590457,2,3/10/2016 13:57,3/10/2016 14:08,1,-73.94570923,40.7736702,-73.95536804,40.78248978,N,627
id1471849,1,5/1/2016 14:04,5/1/2016 14:14,1,-73.98466492,40.74277878,-73.97676086,40.76591492,N,598
id2499555,1,5/27/2016 10:24,5/27/2016 10:29,1,-73.98653412,40.72592545,-73.97434998,40.73024368,N,260
id2822310,1,6/2/2016 22:35,6/2/2016 22:54,1,-73.98691559,40.76092911,-73.99329376,40.72795486,N,1136
id2088360,2,2/13/2016 0:08,2/13/2016 0:25,1,-73.98560333,40.76323318,-74.01585388,40.71159363,N,1035
id0551408,1,4/4/2016 7:27,4/4/2016 7:50,1,-73.9666748,40.75326157,-73.98973083,40.77278137,N,1343
id1286147,1,3/15/2016 23:47,3/15/2016 23:49,1,-73.98318481,40.7713356,-73.98384857,40.76713562,N,141
id0616918,2,6/14/2016 9:00,6/14/2016 9:20,1,-73.99607849,40.73268127,-73.97547913,40.75600052,N,1186
id3478687,2,1/29/2016 16:16,1/29/2016 16:26,1,-73.95585632,40.78780746,-73.97470856,40.79006195,N,576
id1549243,2,6/16/2016 15:38,6/16/2016 16:29,1,-73.87091064,40.77376556,-73.97850037,40.78823853,N,3055
id0419920,1,4/17/2016 15:58,4/17/2016 16:10,1,-73.95707703,40.77061844,-73.97742462,40.74562454,N,700
id1043770,1,1/10/2016 13:01,1/10/2016 13:08,1,-73.98145294,40.77892685,-73.9821701,40.76907349,N,387
id0270389,1,4/20/2016 10:52,4/20/2016 11:18,1,-73.97519684,40.78744125,-73.95893097,40.768116,N,1551
id3713279,2,6/4/2016 15:47,6/4/2016 15:58,1,-73.99221039,40.74918747,-73.98831177,40.72766876,N,637
id0089817,1,5/15/2016 18:34,5/15/2016 18:35,4,-73.98648834,40.75536346,-73.9908905,40.75003052,N,98
id3743730,1,5/27/2016 15:01,5/27/2016 15:03,1,-74.00030518,40.73518372,-74.00312042,40.73818207,N,136
id2179617,1,4/5/2016 17:44,4/5/2016 18:08,1,-73.96791077,40.77122116,-73.98970795,40.73027039,N,1401
id0122811,2,2/21/2016 15:50,2/21/2016 15:58,1,-73.99578857,40.76486969,-73.98236084,40.77508163,N,435
id2019806,2,4/19/2016 20:46,4/19/2016 21:08,1,-73.96904755,40.75428009,-74.00365448,40.72259521,N,1324
id3709828,2,2/21/2016 2:33,2/21/2016 2:41,1,-73.98512268,40.7485199,-73.9848938,40.76765823,N,466
id0044133,1,6/28/2016 21:28,6/28/2016 21:35,1,-73.97978973,40.66077042,-73.96108246,40.65520859,Y,378
id1519803,2,2/13/2016 17:13,2/13/2016 17:19,1,-73.98471069,40.7642746,-73.98496246,40.77396393,N,349
id1468547,2,5/25/2016 13:46,5/25/2016 13:52,5,-73.97100067,40.79423904,-73.96691132,40.78919983,N,363
id3167636,1,3/23/2016 9:06,3/23/2016 9:12,1,-73.98863983,40.72216034,-73.99125671,40.73090363,N,359
id1093203,2,1/5/2016 14:58,1/5/2016 15:29,6,-73.87451172,40.77410889,-74.00406647,40.74211121,N,1858
id0934062,2,6/22/2016 23:30,6/22/2016 23:56,1,-73.98718262,40.69221878,-73.94907379,40.77735138,N,1527
id3247844,2,5/18/2016 9:48,5/18/2016 10:44,1,-73.98399353,40.75896072,-73.77635193,40.64509583,N,3385
id0875217,1,3/31/2016 19:56,3/31/2016 20:12,1,-73.99044037,40.76671219,-73.95305634,40.78016281,N,970
id0533237,2,5/17/2016 8:03,5/17/2016 8:10,1,-73.96733856,40.76332855,-73.97264099,40.75535965,N,458
id0455193,1,1/1/2016 16:47,1/1/2016 17:13,4,-73.99850464,40.71708679,-73.98182678,40.76129532,N,1538
id3992845,2,3/6/2016 14:14,3/6/2016 14:21,1,-73.99152374,40.76776123,-73.99022675,40.76174927,N,432
id1631034,2,2/2/2016 15:24,2/2/2016 15:32,1,-73.94859314,40.794384,-73.93235779,40.79488373,N,500
id0975106,2,1/11/2016 7:51,1/11/2016 8:02,6,-73.99141693,40.75006104,-73.98948669,40.74768829,N,678
id3767847,2,4/29/2016 22:28,4/29/2016 22:50,1,-73.98313141,40.74789429,-73.97619629,40.78834152,N,1323
id2982084,2,5/15/2016 2:55,5/15/2016 2:56,1,-73.98236847,40.77530289,-73.97875214,40.78076935,N,94
id0669997,2,5/3/2016 4:50,5/3/2016 4:58,1,-73.98907471,40.76340866,-73.9854126,40.74462891,N,482
id0509665,1,4/21/2016 11:14,4/21/2016 11:28,1,-73.97275543,40.67772293,-74.00045776,40.71680832,N,824
id0268330,2,1/16/2016 0:11,1/16/2016 0:24,1,-74.00801086,40.71715164,-73.98868561,40.73113632,N,755
id2642595,2,2/12/2016 16:35,2/12/2016 16:50,1,-73.99036407,40.73106384,-74.00520325,40.72848129,N,947
id0243844,2,2/8/2016 14:44,2/8/2016 15:11,1,-73.98583984,40.7530899,-74.17723083,40.69110107,N,1579
id2630621,2,6/15/2016 14:34,6/15/2016 14:40,2,-73.98278046,40.72697067,-73.98921204,40.73429108,N,405
id2622029,2,4/11/2016 7:18,4/11/2016 7:24,1,-73.98526001,40.74460983,-73.97232056,40.76224136,N,338
id3074088,1,6/27/2016 15:34,6/27/2016 15:49,2,-73.96096039,40.7806282,-73.97575378,40.75958252,N,892
id3833288,1,1/11/2016 18:18,1/11/2016 18:31,1,-73.97901154,40.75341797,-74.00017548,40.72868347,N,734
id0535062,1,4/14/2016 12:00,4/14/2016 12:17,1,-73.98451233,40.75196838,-73.98111725,40.75591278,N,988
id0619230,1,4/28/2016 15:49,4/28/2016 16:25,1,-73.99063873,40.75599289,-73.87273407,40.77429581,Y,2138
id0992282,1,1/25/2016 7:17,1/25/2016 7:21,1,-74.01329803,40.71647263,-74.01567841,40.7113266,N,257
id3475428,1,3/10/2016 0:08,3/10/2016 0:27,1,-73.98652649,40.71956635,-73.99282837,40.76324844,N,1141
id2920613,2,6/25/2016 16:26,6/25/2016 16:30,2,-73.98189545,40.76984787,-73.98003387,40.76278305,N,218
id0664421,2,3/8/2016 20:44,3/8/2016 20:57,2,-73.99878693,40.76026917,-73.99590302,40.72642136,N,785
id2818775,1,3/28/2016 7:46,3/28/2016 7:51,1,-73.98612976,40.75184631,-73.97624207,40.75653076,N,297
id1240777,2,4/4/2016 11:23,4/4/2016 11:34,1,-73.9911499,40.73297882,-74.00434113,40.71611023,N,697
id3470045,2,2/3/2016 8:26,2/3/2016 8:33,6,-73.97232819,40.78622055,-73.98196411,40.77313232,N,415
id3716308,2,3/20/2016 23:23,3/20/2016 23:31,5,-73.99159241,40.72690964,-73.99533081,40.74401855,N,476
id0038165,1,2/5/2016 13:04,2/5/2016 13:22,1,-73.96061707,40.81164932,-73.96778107,40.77212143,N,1088
id2773325,2,3/17/2016 23:16,3/18/2016 0:00,1,-73.9673996,40.75645065,-73.95646667,40.61970139,N,2597
id3657769,2,4/23/2016 9:23,4/23/2016 9:28,1,-74.00405884,40.73302078,-74.00537872,40.71668243,N,274
id2867874,1,2/28/2016 3:44,2/28/2016 3:53,1,-73.98758698,40.71981812,-73.97254944,40.74937439,N,522
id2137081,2,6/9/2016 6:06,6/9/2016 6:16,4,-73.97502136,40.75686646,-73.99654388,40.73638153,N,564
id0204898,2,1/14/2016 14:47,1/14/2016 15:04,1,-73.94674683,40.77224731,-73.9701004,40.76473236,N,1003
id0581053,2,4/20/2016 16:40,4/20/2016 16:54,1,-73.97878265,40.74097061,-74.00253296,40.70666885,N,876
id2208624,2,1/18/2016 13:28,1/18/2016 13:44,1,-73.97891235,40.76570892,-73.96182251,40.80553818,N,936
id3478777,1,4/24/2016 15:52,4/24/2016 16:19,1,-73.96173859,40.8111496,-73.97366333,40.75757599,N,1597
id0299771,2,4/25/2016 20:21,4/25/2016 20:40,5,-73.95922089,40.77003098,-73.99172211,40.74971008,N,1165
id3274717,1,2/10/2016 14:01,2/10/2016 14:09,1,-73.98899078,40.75377655,-73.98583984,40.74456787,N,492
id3829159,2,6/3/2016 8:04,6/3/2016 8:14,4,-73.99037933,40.74038315,-74.00989532,40.7217865,N,631
id2160767,1,4/22/2016 12:07,4/22/2016 12:17,1,-73.98767853,40.71854782,-74.00269318,40.71545029,N,573
id2784061,1,1/6/2016 6:47,1/6/2016 6:50,1,-73.98549652,40.7448349,-73.97931671,40.75263977,N,158
id3145753,2,4/15/2016 9:36,4/15/2016 9:53,1,-73.9887619,40.76389313,-73.98822784,40.7409668,N,1047
id0508736,1,3/30/2016 8:05,3/30/2016 8:05,1,-73.96409607,40.77717209,-73.96408844,40.77715683,N,3
id0641167,1,2/24/2016 18:26,2/24/2016 18:35,1,-73.96883392,40.75017166,-73.95843506,40.75997925,N,492
id1035334,2,2/24/2016 5:57,2/24/2016 6:05,6,-73.78980255,40.64722824,-73.80950165,40.67015839,N,458
id3343832,1,3/12/2016 21:08,3/12/2016 21:18,3,-73.99005127,40.74186325,-73.97853088,40.75235748,N,601
id1514948,1,1/29/2016 16:29,1/29/2016 16:39,1,-74.0037384,40.74210358,-74.00725555,40.74110031,N,623
id0740190,1,3/4/2016 10:03,3/4/2016 10:09,1,-73.98966217,40.75681305,-73.98262787,40.75883102,N,333
id0126513,1,1/6/2016 14:11,1/6/2016 14:26,2,-73.9821701,40.7516098,-73.99531555,40.76209641,N,869
id1338223,1,3/4/2016 21:58,3/4/2016 22:09,1,-73.9849472,40.75363159,-73.94887543,40.77084732,N,683
id0335019,2,2/27/2016 23:25,2/27/2016 23:35,1,-73.98058319,40.77492905,-73.95644379,40.78575897,N,639
id3001635,2,6/5/2016 1:23,6/5/2016 1:28,2,-73.99919128,40.74965286,-74.00015259,40.74275589,N,305
id3830698,1,2/18/2016 18:49,2/18/2016 18:56,1,-73.98097229,40.77111435,-73.97790527,40.78383636,N,387
id1160227,2,2/20/2016 18:41,2/20/2016 18:45,1,-73.96926117,40.79784012,-73.96624756,40.80496979,N,240
id3073782,1,3/5/2016 0:18,3/5/2016 0:26,1,-74.00860596,40.71593094,-74.01620483,40.70602798,N,469
id0301773,1,4/15/2016 14:33,4/15/2016 14:44,1,-73.96219635,40.77912521,-73.97794342,40.78878021,N,703
id3400624,2,5/2/2016 14:45,5/2/2016 15:29,1,-73.78980255,40.64709091,-73.98337555,40.75031281,N,2660
id2693192,2,2/22/2016 14:16,2/22/2016 14:21,5,-73.99169159,40.7599411,-73.99375153,40.74259949,N,347
id1679858,1,3/23/2016 21:05,3/23/2016 21:14,1,-73.97510529,40.75245667,-73.98927307,40.72934341,N,562
id3929561,1,1/19/2016 16:01,1/19/2016 16:48,1,-73.7903595,40.6440239,-73.93902588,40.71609497,N,2780
id1518330,1,5/26/2016 7:49,5/26/2016 7:56,1,-73.96535492,40.76358795,-73.95903015,40.77504349,N,452
id0796871,1,2/18/2016 13:00,2/18/2016 13:06,1,-74.00443268,40.72977066,-73.99645233,40.72528839,N,324
id1669543,2,4/27/2016 8:49,4/27/2016 8:57,1,-73.94976044,40.77196121,-73.97627258,40.73765182,N,459
id2076445,2,5/10/2016 18:16,5/10/2016 18:24,5,-74.00845337,40.72080994,-73.99304962,40.73088837,N,492
id3100150,2,4/14/2016 23:53,4/14/2016 23:59,1,-73.99585724,40.76722717,-73.98001862,40.77057266,N,373
id2769170,2,1/5/2016 10:00,1/5/2016 10:06,1,-73.96186066,40.76525116,-73.97206116,40.76498795,N,361
id0863268,2,1/8/2016 10:33,1/8/2016 10:54,5,-73.96649933,40.7722435,-74.01027679,40.70211029,N,1212
id3895407,2,4/23/2016 0:01,4/23/2016 0:22,6,-74.00804138,40.72365189,-73.95565796,40.71583176,N,1252
id1961512,1,2/21/2016 17:25,2/21/2016 17:35,1,-73.99239349,40.74687958,-73.97987366,40.76718521,N,613
id0552992,2,5/13/2016 5:31,5/13/2016 5:37,3,-73.97164154,40.76267624,-73.98138428,40.76459885,N,304
id3048673,1,5/12/2016 21:34,5/12/2016 21:39,1,-73.98448181,40.7641716,-73.97663879,40.77747726,N,271
id1895810,2,4/4/2016 0:32,4/4/2016 0:33,2,-73.9799881,40.6877594,-73.97855377,40.6852417,N,40
id2921495,2,5/29/2016 16:32,5/29/2016 16:50,5,-73.97294617,40.7804985,-73.97922516,40.74604416,N,1120
id2476641,2,1/25/2016 5:15,1/25/2016 5:33,1,-73.9489212,40.77411652,-73.99105072,40.74462509,N,1063
id2879747,2,2/8/2016 0:16,2/8/2016 0:41,1,-73.78221893,40.64464951,-73.9498291,40.67900848,N,1502
id0428218,1,3/31/2016 21:02,3/31/2016 21:21,1,-73.98721313,40.75353241,-74.01180267,40.71505737,N,1144
id3587572,2,1/22/2016 9:27,1/22/2016 9:35,5,-73.97190857,40.76309967,-73.9559021,40.78495026,N,505
id3191524,2,6/22/2016 18:42,6/22/2016 18:52,1,-73.96366882,40.76173019,-73.97389984,40.74871063,N,611
id2399783,1,1/30/2016 22:08,1/30/2016 22:59,2,-73.99816132,40.73564911,-74.17334747,40.79689026,N,3037
id0110347,1,2/21/2016 17:22,2/21/2016 17:31,1,-73.99264526,40.74849701,-73.97551727,40.75816727,N,533
id3955283,1,4/5/2016 20:59,4/5/2016 21:22,1,-74.0043335,40.74152374,-73.99152374,40.69261551,N,1378
id2650678,1,4/24/2016 8:27,4/24/2016 8:48,1,-73.99176025,40.72640228,-73.94525909,40.82326508,N,1292
id3509622,1,4/26/2016 11:27,4/26/2016 11:33,1,-73.95547485,40.77985764,-73.96389771,40.77393723,N,383
id2221580,1,3/8/2016 9:04,3/8/2016 9:12,1,-73.97875214,40.72977066,-73.99727631,40.73755646,N,474
id3278795,2,3/11/2016 6:24,3/11/2016 6:28,1,-73.9899826,40.75694656,-73.97938538,40.76125336,N,221
id2072297,2,3/5/2016 11:34,3/5/2016 11:45,1,-73.98747253,40.7329216,-73.9877243,40.72133255,N,676
id3765039,2,5/28/2016 13:55,5/28/2016 14:09,2,-73.99241638,40.75014114,-73.97424316,40.75058746,N,850
id0125377,1,4/13/2016 21:57,4/13/2016 22:28,1,-73.97901154,40.76208115,-73.89260864,40.76925278,N,1879
id1110813,2,1/24/2016 20:03,1/24/2016 20:15,1,-73.96585846,40.75865173,-73.98899841,40.77764893,N,765
id0606229,2,1/16/2016 11:42,1/16/2016 11:57,2,-73.95968628,40.80888748,-73.95561981,40.77249908,N,876
id0454719,1,3/13/2016 21:21,3/13/2016 21:28,1,-74.00605011,40.73537445,-73.99376678,40.75889587,N,457
id2799983,2,3/10/2016 21:22,3/10/2016 21:40,6,-73.97575378,40.76052856,-73.97865295,40.72964096,N,1077
id1906260,2,6/11/2016 18:26,6/11/2016 18:42,1,-73.96517181,40.76342773,-73.98872375,40.77503204,N,954
id1126131,2,2/19/2016 22:02,2/19/2016 22:20,1,-73.9804306,40.75363922,-73.99622345,40.72206116,N,1083
id3723194,1,6/19/2016 2:54,6/19/2016 3:04,1,-74.00965881,40.73876953,-73.98613739,40.73048782,N,597
id2501176,2,2/28/2016 12:51,2/28/2016 13:08,1,-74.0177536,40.70653152,-73.97873688,40.75065994,N,1041
id2634920,2,1/5/2016 6:04,1/5/2016 6:07,1,-74.00513458,40.73721313,-73.99544525,40.74792862,N,173
id2955872,2,2/10/2016 15:59,2/10/2016 16:28,6,-73.99057007,40.75109863,-73.94297028,40.79927063,N,1695
id1144060,2,3/26/2016 21:49,3/26/2016 21:57,1,-73.96495819,40.7557106,-73.98429871,40.73945999,N,524
id0753496,1,1/29/2016 15:57,1/29/2016 16:18,1,-73.95435333,40.79984665,-73.95010376,40.78721619,N,1280
id2633363,2,2/27/2016 21:40,2/27/2016 22:18,5,-73.97862244,40.68679047,-73.97885132,40.77744675,N,2287
id3208232,1,3/2/2016 16:55,3/2/2016 17:01,1,-73.97143555,40.75532913,-73.96450043,40.7645874,N,373
id0554273,1,4/26/2016 14:39,4/26/2016 14:43,1,-73.98158264,40.73712921,-73.99320221,40.73167419,N,231
id1925002,1,1/5/2016 17:33,1/5/2016 18:02,1,-73.97290802,40.78568268,-73.97921753,40.74470139,N,1740
id0145674,2,1/21/2016 20:36,1/21/2016 20:47,1,-73.98293304,40.73082352,-73.99333191,40.74163818,N,642
id2203936,2,2/6/2016 13:18,2/6/2016 13:25,2,-73.98706818,40.7338295,-73.99211121,40.74092865,N,403
id2366364,1,6/24/2016 17:49,6/24/2016 17:52,1,-73.98414612,40.72629547,-73.98675537,40.72979355,N,233
id3368172,1,4/6/2016 7:04,4/6/2016 7:14,1,-73.98348999,40.69476318,-73.98506927,40.72172546,N,557
id0719799,2,4/30/2016 15:57,4/30/2016 16:18,1,-74.00293732,40.76036835,-73.98436737,40.74665833,N,1226
id3624818,2,5/22/2016 18:46,5/22/2016 18:54,1,-73.98147583,40.75870514,-73.98475647,40.74833298,N,441
id2030322,2,6/29/2016 14:05,6/29/2016 14:33,1,-74.00730896,40.72729874,-73.98436737,40.76673126,N,1675
id3211280,2,6/11/2016 15:04,6/11/2016 15:08,5,-74.00140381,40.70718002,-73.98760223,40.71046829,N,242
id1741892,1,6/6/2016 19:19,6/6/2016 19:41,2,-73.87265778,40.77426529,-73.95970154,40.76890945,N,1324
id0346834,1,6/24/2016 13:25,6/24/2016 13:38,1,-73.97055054,40.75600052,-73.95368195,40.77917862,N,788
id1167485,1,3/26/2016 15:28,3/26/2016 15:58,1,-73.78350067,40.64871216,-73.99531555,40.57434845,N,1825
id1570012,2,3/31/2016 14:02,3/31/2016 15:06,1,-73.77676392,40.64504623,-74.00201416,40.7206459,N,3802
id1298277,2,5/4/2016 2:08,5/4/2016 2:17,1,-73.9870224,40.76610947,-73.96744537,40.76044846,N,514
id0342366,2,3/11/2016 17:53,3/11/2016 18:04,1,-73.96612549,40.7651825,-73.97476959,40.7519989,N,607
id3900855,1,4/22/2016 10:12,4/22/2016 10:42,1,-73.86312866,40.76992798,-73.94967651,40.71326447,N,1753
id2757597,1,2/15/2016 5:59,2/15/2016 6:02,1,-73.97092438,40.79852676,-73.97383118,40.79211426,N,178
id3178164,1,1/11/2016 14:45,1/11/2016 15:02,1,-74.01719666,40.70525742,-74.01058197,40.71878433,N,1020
id3245557,1,5/3/2016 13:57,5/3/2016 14:25,1,-74.00849152,40.72045517,-73.974823,40.69797134,N,1663
id0797830,2,5/1/2016 22:53,5/1/2016 22:59,3,-73.99127197,40.75022125,-73.97968292,40.75267792,N,337
id1508931,2,5/8/2016 15:23,5/8/2016 16:35,1,-73.990448,40.69116974,-73.77632904,40.64538956,N,4322
id2792625,1,6/4/2016 0:45,6/4/2016 1:11,1,-74.00275421,40.72855759,-73.9961319,40.75339508,N,1561
id2155359,1,6/20/2016 20:05,6/20/2016 20:12,1,-73.96373749,40.77697754,-73.9709549,40.79303741,N,371
id2422756,2,5/1/2016 13:41,5/1/2016 13:50,1,-73.96656036,40.76211929,-73.97118378,40.74766159,N,515
id1877742,2,5/23/2016 19:26,5/23/2016 19:41,1,-73.99356842,40.76741028,-73.96347809,40.77421188,N,913
id3438200,2,4/30/2016 14:16,4/30/2016 14:44,1,-74.01248932,40.70711136,-73.96391296,40.6782608,N,1654
id3133421,1,6/8/2016 22:49,6/8/2016 23:00,1,-73.98350525,40.76561737,-73.96021271,40.79812622,N,629
id1117231,1,5/9/2016 8:51,5/9/2016 8:57,1,-73.98175812,40.77405167,-73.98282623,40.76423645,N,400
id1132928,1,1/18/2016 19:42,1/18/2016 19:50,1,-73.97827911,40.77324677,-73.98072815,40.75923538,N,429
id3460584,2,4/12/2016 22:49,4/12/2016 23:18,1,-73.97796631,40.72522354,-73.95687866,40.68710327,N,1756
id2696509,2,4/13/2016 16:42,4/13/2016 16:57,6,-73.96639252,40.76099014,-73.97286987,40.79320908,N,938
id2288887,2,2/6/2016 0:25,2/6/2016 0:27,5,-73.99169159,40.7262001,-73.98856354,40.72993088,N,145
id0187694,1,1/29/2016 19:48,1/29/2016 19:55,1,-73.97265625,40.79415131,-73.96060944,40.80998993,N,426
id1445613,1,1/30/2016 12:50,1/30/2016 13:09,1,-73.9712677,40.7930603,-73.96159363,40.76185989,N,1112
id3458579,1,4/14/2016 7:14,4/14/2016 7:21,1,-73.98969269,40.77445984,-73.97596741,40.76473618,N,433
id0439591,2,2/23/2016 10:06,2/23/2016 10:15,1,-73.96663666,40.78887177,-73.95368958,40.77539063,N,530
id1230333,1,4/28/2016 5:30,4/28/2016 5:36,1,-73.99098969,40.7559433,-73.97348022,40.76029968,N,383
id2758673,2,2/26/2016 15:56,2/26/2016 16:04,2,-73.98207855,40.74603271,-73.98382568,40.75263596,N,524
id0859122,2,1/10/2016 11:44,1/10/2016 11:48,2,-73.951828,40.77769852,-73.95470428,40.7875061,N,238
id3177141,2,4/20/2016 12:46,4/20/2016 12:51,2,-73.98891449,40.7528801,-73.9847641,40.74747849,N,350
id1495657,2,1/7/2016 19:17,1/7/2016 19:22,5,-73.99217987,40.72511292,-73.98418427,40.73729324,N,316
id2061665,1,2/26/2016 23:48,2/27/2016 0:01,4,-73.98766327,40.73273087,-73.96336365,40.7660408,N,780
id1162080,1,1/11/2016 20:51,1/11/2016 20:56,1,-73.98722076,40.73311615,-73.99894714,40.73246384,N,265
id1756874,2,5/3/2016 15:44,5/3/2016 15:55,1,-73.9835968,40.75524139,-73.98606873,40.76559067,N,680
id0457109,1,3/5/2016 13:46,3/5/2016 13:52,1,-73.97276306,40.76091766,-73.96162415,40.77412796,N,338
id1253899,2,4/17/2016 19:01,4/17/2016 19:15,1,-73.96593475,40.80148697,-73.99614716,40.76250839,N,832
id0108681,1,1/11/2016 6:21,1/11/2016 6:24,1,-73.98271179,40.7394371,-73.96968842,40.7580986,N,203
id2643929,2,5/5/2016 21:33,5/5/2016 21:45,5,-73.99163055,40.75479889,-74.00800323,40.73955917,N,694
id2255783,2,1/9/2016 17:58,1/9/2016 18:03,5,-73.97859955,40.78596115,-73.98143768,40.7750206,N,338
id3032153,2,3/30/2016 21:58,3/30/2016 22:06,2,-73.99074554,40.69287109,-73.98418427,40.69657516,N,499
id2667230,1,6/11/2016 3:58,6/11/2016 4:07,1,-73.98344421,40.72623444,-73.99951935,40.74155045,N,541
id1613391,1,4/10/2016 1:20,4/10/2016 1:23,2,-73.97277832,40.75613022,-73.9853363,40.75535202,N,208
id0492041,2,5/24/2016 9:12,5/24/2016 9:32,1,-73.98613739,40.73482132,-73.97322083,40.75944901,N,1238
id3957042,2,3/25/2016 14:41,3/25/2016 14:44,1,-73.97207642,40.7821312,-73.96395874,40.77706909,N,162
id2285639,2,5/28/2016 4:24,5/28/2016 4:35,5,-73.98809814,40.7486496,-73.93359375,40.76316833,N,705
id0506560,2,4/27/2016 16:39,4/27/2016 16:53,1,-73.96057129,40.7755394,-73.97158813,40.74632645,N,828
id2993810,2,2/27/2016 11:11,2/27/2016 11:28,1,-73.95610046,40.78556061,-73.97972107,40.76503754,N,1015
id0651183,1,6/28/2016 16:49,6/28/2016 17:07,3,-73.98973846,40.73440552,-73.98200226,40.71143723,N,1043
id0287159,1,3/17/2016 17:30,3/17/2016 17:52,4,-73.99182892,40.72602844,-73.9786911,40.75814438,N,1305
id1291662,2,1/13/2016 20:12,1/13/2016 20:29,1,-73.86393738,40.76958847,-73.96242523,40.72079086,N,1044
id2856162,2,6/30/2016 21:43,6/30/2016 22:02,6,-73.98345947,40.76145935,-74.01644897,40.71113968,N,1122
id3120786,2,3/12/2016 16:01,3/12/2016 16:09,6,-73.9826889,40.73111343,-73.96478271,40.75558853,N,478
id3778751,2,6/11/2016 3:57,6/11/2016 4:04,3,-73.98722839,40.71450806,-73.98589325,40.72283936,N,428
id0188364,2,2/14/2016 9:57,2/14/2016 10:13,3,-73.98310852,40.73874664,-73.9606781,40.71709824,N,955
